so i'm going with random thoughts and feelings as i read tyrant!	train	45363962
i'm also glad we didn't go over everything in detail.	train	21436019
i was sucked in right from the start.	train	43249160
and i was half right.	train	21473047
quick recap - things i loved 1.	train	2980277
just fight for the right to nora, but i think soren was most open to comfort from wes and vice versa, because only the two of them knew what the other was feeling.	train	21935468
the characters were flawed and beautiful... loved this book.	train	17763198
maverick was adopted, but unlike dante and griffin he had lost his parents.	train	55584022
satisfying romance, interesting pack issues.	train	45140498
a crazy, probably incoherent review follows.	train	21895518
what a man!	train	24075414
he just never expected a young human to intervene, putting her own life in danger.	train	7096800
for anyone who loves vampires and romance this is a great series.	train	6672493
you can feel the attraction that they both have for each other and all the emotions they both have.	train	24898064
very dark story!!!	train	41452288
weston is my book boyfriend, such a romantic who accepted life as it is and appreciate it.	train	25473547
because i couldn't be bothered even that much.	train	44960983
i seriously could not put it down!	train	23346114
the story has laughs, pain, grief, and heartbreak.	train	48627380
mk is smart and sassy and an independent person.	train	26162238
this was supposed to be a buddy read.	train	24252401
"do you high five yourself?"" """	train	44100599
i don't want to give any spoilers, just know that this is one of the most beautiful stories i have ever read.	train	52922245
i liked them.	train	21971325
must read.	train	21440678
** spoiler alert ** i just wrote a very long review but it didn't save, so i'm just going to break it down: 1.	train	43940889
the heroine is as annoying, cynical and dumb as it comes.	train	21400430
the whole relationship feels somewhat rushed to me and takes place over a shorter period of time than i feel is usually used in kleypas' books (at least in her historicals).	train	6447962
i'm being really emotional right now.	train	42099145
update for the release day 5 million stars are not enough!	train	25128431
been waiting for blay and quinn's story and i wasn't disappointed.	train	19151084
still, it balanced suspense, romance and action perfectly and it was so gripping!	train	19104294
from the get go i was infatuated with asthton.	train	22603415
one of my favorite series claire contreras has quickly become one of my favorite authors.	train	45011732
"i was looking forward to the possibility that maybe with this storyline and the circumstances, this author would take the time for the characters to get to know each other before any ""touching"" was involved."	train	17796908
who doesn't love an alpha wounded soldier =)	train	6880102
negative points for the end and the love story.	train	12985451
fortunately they end up with a hea.	train	24511809
what a cute read!	train	45762345
good book, easy to read.	train	17763198
this is definitely a new adult book, which could have been a problem.	train	23981243
this was such a lovely read.	train	25789248
he moved the actual deed to the bedroom - where she could still kind of hear them.	train	40167154
i'm sure this will only be a brief respite for them... give or take 50 years, before they have to fight again or their secrets come to light, but everyone needs a break from fighting once in a while.	train	15260779
i've definitely become attached to this character.	train	3202442
still completely predictable and frivolous but i did not mind it at all.	train	21587145
you will feel every damn thing til your bones.	train	45510680
"""nero looked over at vincent as he whispered to himself."	train	42814817
he has unequivocally shown wrath that he's not helping them either.	train	19151084
the characters are beautifully written and can be related to easily. :-)	train	21459719
but it is an emotional roller coaster, so prepare yourself.	train	19212100
the story line was great, if not a little creepy.	train	23594178
i was entrapped until the very end and loved every second of it.	train	25789248
"the two were forced to live together and so the journey begins... ""i can't knowingly walk you into my storm without showing you where the lighthouse is so you have a way out before you even begin."""	train	48755651
emma is a sweet, giving, selfless beautiful soul you can't help but fall in love with her.	train	47297889
the character development had me slack-jawed because it was done so effortlessly throughout, and it was essential, each piece placed where it was most needed.	train	28144402
i've read other books from corinne michaels, but this is by far my favorite.	train	42810543
buddy read with dilek	train	41912642
i enjoyed this.	train	2384
i hated the condescending way everyone, even will treated her and i hated the way she just took it.	train	17763198
i don't think i have ever cried so much during a book.	train	43940889
we finally get melanthe's story.	train	26680938
couldn't put it down.	train	42671149
at least skop is out there for us die hard fans!	train	41343043
all these factors make lily's and ryle's relationship an emotional roller coaster.	train	43940889
i am really looking forward to reading the 5th book.	train	23676597
it had a lyrical beauty to it that had me enthralled and drawn so completely in that i almost lost touch with reality while i was reading this.	train	53828729
aside from the tears and the defeated feeling she didn't seem to have any adverse side effects, and obviously it didn't bother douglas to be the one to do it.. maybe i'm overreacting but in my opinion that scene was rape and it should not have been okay.	train	16811798
callie has been living a shattered existence for years but college and her friendship with seth give her the opportunity to reinvent herself.	train	21930423
it was fitting.	train	24878172
its amazing how someone can have such an imaginative mind, a very creative mind to say the least.	train	2738513
francine mead is putting her sordid past behind and is determined to help others overcome their demons along side her.	train	24570704
"""because the only thing that i'm really concerned with keeping hidden at the moment is standing just a few feet away from me."""	train	49786861
so, tristan seemed to think that the best way to solve virtually all of the problems the two of them faced by having mind blowing sex.	train	24167516
she has managed to write the most perfect book boyfriend ever, besides will in slammed. :)	train	21389085
as far as this trilogy itself...it floored me.	train	21970115
there are some spoilers.	train	43940889
i have no idea what to say about his decision, really, cause will taught me to see things through his eyes, i can't judge him for his decision.	train	17763198
the man was so vulnerable and had such a soft heart that it required tory's loving touch to breathe back life into it.	train	3202442
it's really, really uncommon that i find books that make me feel like this one did!	train	28402852
it was suppose to teach her a lesson that they can't be trusted but it turned into something to much more.	train	52035129
i've loved you from the beginning.	train	45677320
the two of them together shows you how love can be a whirlwind.	train	18968802
i re-read the book almost instantly.	train	17763198
all i can say it read it you won't be disappointed.	train	25259227
yet the moment it arrived in the mail i squeezed it onto the shelf in it's rightful place next to the first 3 books, untouched.	train	19259997
i had all the feels, i loved the secondary characters, i was completely invested and engrossed by this story.	train	2787065
they both have a shot at love and happiness, but will they take it?	train	1378890
* there was definitely some humorous dialogue between the characters.	train	21747190
i think the reason i could enjoy the romance in this story is because of the historical setting as well as the characters.	train	21517875
i do love when the author keeps things unpredictable.	train	43199830
"why, apollyon?"""	train	7087993
ted cursed and released her, stepping away to yank out his cell phone.	train	42442372
considering there were so much fornication going on in the club, i was surprised by the lack of sex scene between styx and mae.	train	26517398
then i was excited for chris to be back in full force and ready to commit to sara, no in between.	train	21579559
he and sam were, and still are, jesse's best friends.	train	56087238
the story in all was good and i realized i enjoyed it when it was over, but that's just it, it took me getting to the end of the story to realize that all in all the story was okay.	train	46073101
review originally published at love literature art and reason i really enjoyed confess.	train	42099145
great job on another great book beth!!	train	42186612
everyone (especially all the women out there) need to read this.	train	43940889
it takes a lot for that to occur.	train	42794706
losing someone who you thought meant the world to you and realizing the relationship was just built because of a little precious human being.	train	43446338
aww cj you are the most adorable, swoonworthy alpha male.	train	55821649
william and raven are back together in this installment-- but there are outside forces trying to destroy him.	train	45247363
he left saylor behind and got caught up in the hype of hollywood.	train	50770846
regin swore the bat smacked its lips with contentment, snuggling into her arm.	train	13402106
really hard.	train	49139025
now for pulse :)	train	23582083
"delphine)"" they were endearing and sweet and you wanted them to get their hea."	train	3022533
totally unexpected it really made me wish there was another book to accompany the epilogue alone.	train	21436019
usually i don't mind that too much but this was a really abrupt way to end the book.	train	18301054
this story grabbed me into its hold and didn't want to let me go and i adored every single moment of it.	train	25782924
honestly, i absolutely hate them.	train	1750497
i started it last night and done nothing but reading today.	train	17763198
i am thinking i will have to revisit this entire series again.	train	41050511
loved the play within a play aspect of this one.	train	16243683
just another hot mayson story....please i need more ;)	train	25894056
what zach doesn't have, however, is much experience with the opposite sex thanks to a strict upbringing in a religious cult.	train	49321027
this is truly a story of love, salvation and growth.	train	26389410
i have bookmarked several places in this book that i want to share with you all because they are just perfect, but i don't want to take anything away from this story as you read it...and you must read it.	train	47223792
lance's father and uncles have been anxious to get grandchildren, and have orchestrated an opportunity for these two to get together.	train	52710137
i just truly love eva and gideon together.	train	21411971
i really liked reading this series.	train	18683185
the level of love that you have for people astounds me.	train	19192337
i needed something completely without seriousness because the reading i'm doing has to be interrupted by stretches of lying still, listening to rain relaxation stuff on youtube, and the paperwhite set on the largest type and darkest background consistent with decoding the words.	train	41645331
danni is devastated but determined to make things work.	train	55106704
i could not get enough of trent and edie!	train	55562433
re-read!!!	train	24898064
i would recommend this series whole heartedly!!!	train	21996351
the story was very well paced.	train	49030205
driven was another one of those books you stumble upon, then get sucked in, and before you know it you're up until 1am trying to angle your reader so the light from it doesn't tell your husband you are still reading when he rolls over.	train	24897280
and four flames	train	43446338
i liked the awkwardness of blaylock going through his transformation, and it was great to see lash finally get his comeuppance.	train	2958166
so so much.	train	19038910
then i got another version of the smile.	train	6730978
"11 26% ""my ex marries his soul mate this weekend."	train	24902814
after breaking up with ex, todd.	train	25366363
love, pain, anger, awful, a beautiful frienship, patience, struggle, and so on (you should read by yourself).	train	43940889
she struggles to just let go.	train	41452288
things were wild, going well, and the romance was taking such a dramatic turn, and then everything fell apart at some times.	train	21547521
added with the mass amount of information contained within the book, with many storylines brought back up, with countless old characters, there were also just as many new characters.	train	52534858
"i'm also slotting it in for the ""military romance"" category in the group's 2017 reading challenge."	train	12615171
jane doesn't believe that she is the type of woman a man like mark would want.	train	47250919
it was an easy read which i hated to put down (hence finishing at 3am).	train	57193424
i cannot wait to get the next book and have some questions answered.	train	42810543
this book had so many awesome facets and i couldn't put it down.	train	26743920
the book rounded off a lot of stuff and in general i'm pretty happy i stuck with the series	train	19251641
i love these books.	train	25540330
5 stars got me hooked got to say, i was hooked from the beginning.	train	43446339
this girl is an untimely classic that will leave readers touched in many ways.	train	21502991
not sure but it blindsided me for sure!).	train	24333997
well... did i like this book?	train	18973111
5 boundless stars, review to follow on boundless book reviews	train	49842759
like an old fashion chick flick, i wanted him to run to her in some grand gesture where he apologies for being a douche and submits wholly to her love.	train	1214837
perhaps the worst part of war had been the waiting but at last the time for action has arrived.	train	3037754
had some of it figured out and some of it was a surprise!	train	51964682
the part where david and connor became bodybuilders was also really unnecessary.	train	25588179
i want more, dammit!	train	41961444
quick fast easy read.	train	1412415
clarkson died in the southern rebel attackdy~' .	train	21587145
what i found was although the basis was similar, this book was extremely deep.	train	26654499
e neste contexto que ele a penelope comecam a aproximar-se.	train	659482
it's a constant struggle to regain independence while shielding herself from tony.	train	21863110
wow...escapism at it's finest!!	train	26517398
beautiful.	train	41093647
i had to know what was going to happen.	train	52779695
again i was in the mood for a dark read but the execution of this was so off.	train	26616947
"it's just me."""	train	43788815
traveling around europe in the gorgeous summer sun and all you want to be doing is curled up with colton on the sofa, you know the book is good.	train	24897280
ahhhhh...fine, okay i'll try and be reasonable here and give you a proper review, but my advice buy the book, better yet get the series!	train	43079747
rate: 2.5 stars.	train	54506774
i must admit i went into thoughtful with some apprehension.	train	33210811
i think this could have been explored between daemon and katy and really would have put their love for one another to the test.	train	19260000
"a: ""oh, so now you're asking me to ask you on a date."""	train	21880254
there's no depth, no complexity whatsoever.	train	40427995
the adventure these two characters encounter within this book is rather exciting, i quite enjoyed the final encounter with hydra within the arctic portal, leading to a mystical paradise.	train	2506307
a trilogy, fgs!!!!	train	41692791
the smexy scenes are plenty scorching, no complaints there, but i spent much of the book wanting to slap bettina senseless, and trehan isn't much better.	train	18147798
he calls everyone with the funniest nicknames ever; if he gives you a nickname, it means he likes you.	train	26338696
**spoiler warning!	train	7370233
thank you, jamie mcguire.	train	21436019
our choices, our actions and our personalities all define the way we see ourselves and the way we feel others see us.	train	53456550
i loved the pace of the story.	train	23577838
except for the girl who stole his heart all those years ago, his rosie.	train	54496874
i always enjoy cherise sinclair's books.	train	42917949
this was a great read and a fantastic conclusion.	train	26333543
"""people who didn't know me talked a lot of shit, but friends knew me for my loyalty, and that was what mattered."""	train	54486205
is the mythology potentially dodgy?	train	45720777
"but she doesn't find her mom when she returns home, instead she finds jackson ""jax"" james behind the bar, her ""uncle"" clyde working the kitchen, and a threat she didn't even know she needed to watch for."	train	24797649
i was laughing at the banter that went on between will and lou, and i was convinced that their interactions with each other were genuine and believable.	train	17763198
getty, our heroine is on the run.	train	48755651
read more of my reviews at: www.fernsbookblog.com	train	53600999
"~ carrisa (back in the day) ""wanted you,"" ""in high school, i wanted you."	train	42901335
the hangman also has very compelling and well developed characters, officer julia vargas along with a strong male lead in detective tobias novak.	train	53299110
it was around 38/39% in the club (wink wink) those of you who have read it know what i'm talking about.	train	21411971
im still in this humungous reading slump though, worst feeling ever.	train	22603415
i enjoyed reading the las vegas and fighting scenes from travis' pov.	train	21436019
shitty review to come.	train	42700987
"""just breathe,"" my mom would say."	train	21747190
kristy does an incredible job of laying out particular events that happen to our beautiful couple.	train	45515998
"when god looks at you and he looks at kingsley, something tells me that's what he would say.'"""	train	41764534
just f****** read it!	train	1214837
i didn't particularly hate it, i mean kellan is worth reading for alone, but it didn't really compare to the others in the series.	train	19192337
she slowly thaws out his icy exterior with her warmth.	train	41912217
rating: 3.25/5 review coming soon!	train	21388959
this was definitely my favorite in the series.	train	41130420
feehan finishes the series on a high note.	train	52171270
the extravagant court, and the riches.	train	23581952
3.5 stars.	train	54283467
there is so much going on that keeping track of everyone proved difficult at times.	train	5164827
i however thought helena gave away some key info away to early.	train	25940691
it's candy canes.	train	49474397
i loved them all and have a new appreciation to the truth and a new love of exercise :) this book is not real.	train	21996351
and in you were mine, all these elements were beautifully integrated into the storyline that will leave you breathless.	train	40712976
the others to me are just egotistical, testosterone sex addicts.	train	21987638
of course, bored out his mind, lorenzo is totally on board in her quest but sometimes in her desperation, taking the bull by the horns gets herself into some horrendous scrapes!	train	54472043
i couldn't put it down!	train	21400430
"- the whole ""you're my dead wife reincarnated"" trope."	train	81269
wow...wow...just wow!	train	55106704
but she's courages and brave and so incredibly strong.	train	17763198
mal ericson...welcome to my book boyfriend harem.	train	25758268
the ending perfect	train	4765865
my husband is a lot like will.	train	17763198
upon first glance they draw everyone's attention as they eye-fuck each other, unable to resist the explosive chemistry between them.	train	46219505
ash may be stubborn but she isn't stupid.	train	24252401
i love relationships that start as the friends-with-benefits thing.	train	45217167
yeah, the sex scenes were incredibly hot. :)	train	19139126
but you knew the love was still there, for both of them.	train	26694375
heck?????????????/ ahhhhhhhhhhh!!!!	train	26582910
the climax of this story is a bit laughable.	train	14689744
there is nothing private about the book, and it is written with such clarity and beauty.	train	1363157
no more girls fighting, no more dress ripping and only a few scenes of girl bonding.	train	21587145
thank you for following your dreams because you give us readers some amazing journeys!	train	54479197
oh my god, it was sooo sweet i thought i'm gonna have tooth decay!	train	21476322
trying to understand or guess what was going on with him was what i liked the most.	train	12901545
hopefully, ward will resolve this issue because i just can't believe that trez's beloved queen is gone.	train	41120683
i will say that i was a bit concerned that the storyline was going to be awkward because he is a pro football player and a virgin but it really was handled well.	train	42748194
he's the epitome of new book boyfriend.	train	57193424
what a beautiful ending to this heart wrenching love story of tristan & danika.	train	26518929
this is another great story about the winston brothers.	train	50803814
only problem is, there were two more books.	train	25633433
i was expecting a light, shallow romcom which is totally up my alley but i got so much more than that.	train	55664513
i can honestly say that i really enjoy them.	train	45514970
everything she writes just instantly turns to gold.	train	23981243
in addition to that, i really enjoyed how big of a role other people played in the novel.	train	23981243
this implodes while ty's team watches it happen.	train	22000005
just that i have a lot coming up because it's finals but i'm going to sneak another book sometime or i'm gonna tear my reviewers from all the rage i feel.	train	40018073
she was the other half of him and his equal in strength and badassery.	train	42440917
loved cam and luce story.	train	26419682
ash is such a complicated character.	train	24252401
tohr and darius rescued and cared for her until she gave birth, when she then committed suicide.	train	15911884
i am disclosing this in accordance with the federal trade commission's 16 cfr, part 55.	train	46890244
sylvie e uma mulher fodastica, com um coracao de ouro, e ela e definitivamente e o homem da relacao!	train	19254508
like i was telling her, i don't like books that have a great ending and the authors write a sequel, continuing the story with the same couple.	train	24878172
very enjoyable fast paced ride.	train	23681683
even if not done in the most mature way, she spoke the truth and tried to go for what she wanted at all times.	train	18602144
only this time i really questioned... would erica & black stay together?	train	27676857
i'm sorry.	train	33210811
molly glenmore , rob shapiro do a really good job of the audio reading.	train	26616947
i'm probably going to get caned for this, but i could not invest in the love story at all.	train	21587145
her writing is simply phenomenal.	train	26413766
he's another artist.	train	21547521
first you cant help but support emily and gavin and cheer them on.	train	23876664
most highly recommended	train	52348273
not on the level of oliver and katya, but close.	train	56892209
getting to know these characters was a great experience.	train	45790903
the author didn't disappoint with book #2 of preppy's story!	train	53386542
hawk, mitch and brock's weren't great but they were better than poor lee.	train	18968802
but there was also the matter of a stranger's heart beating inside jonathan, his mortality, and all the issues that came with that package.	train	43811282
and not crazy in a good way ladies.	train	1605350
the ending was so perfect and this book was by far the best out of all three.	train	21587145
messing around with gods shouldn't be this easy and drama free, even if you are death himself.	train	19154849
a lot of foul language but very entertaining.	train	26616947
i loved the first 2 books in the mad world series, they are in my fave's, this i loved just as much.	train	24165944
as coop and finn (love those names!)	train	37271786
wonderful 5 stars book from rush's point of view.	train	25633433
he's this handsome, smooth, likeable yet shallow womanizer.	train	41195057
suppose you hook up with a guy in a bar.	train	17276473
one thing that did stand out to me though, was kiera's progression as a likeable character.	train	16657003
i am looking forward to asa's story especially with what went on in this one.	train	27633691
and while i could relate to anonymous at times and with what she's thinking and going through, there were times she annoyed the hll out of me!	train	49955844
exotic dancer, naya james, is fearful because other shifter dancers from her club have gone missing.	train	26490339
i could not help myself from falling for this biker.	train	26343208
"danny & ripper: ""ripper...i think i love you.""...."	train	21932118
cat is so kickass!	train	1412415
this is so much more than a simple story about moving on from the death of a loved one to claim new happiness.	train	45079274
it was far more paranormal romance than i normally read, but there was plenty of violence and action to keep the storyline going.	train	2158128
i am a masochist for this kind of hateful love story; the more brutal their actions, the more my heart races, and i am helplessly drawn in to the story.	train	45510680
4.5 stars to say i've been waiting patiently for this book would be a lie.	train	22603415
and i, personally, do believe that everyone deserves a say in when and how they die.	train	17763198
the only thing we can control is whether we give our lives and our minds the chance to catch up to our hearts.	train	24878180
cain has a strict policy to never have sexual or romantic relationships with his employees, but he is uncontrollably drawn to charlie (and charlie to him).	train	24510755
christina lauren did an excellent job of filling the reader in on the previous book, while not revealing too much in case the reader decides to go back and read it.	train	40277014
i know colleen hoover is an extremely loved author, but i have to admit, i just didn't believe the hype after i've read several of her books.	train	43940889
she was so close minded and superior acting about her faith.	train	14438194
he is strong, physically & mentally and when his mind and heart are set on something he goes at it head on.	train	42692238
what is wrong with his mother?	train	21389085
he is the perfect hero.	train	26622657
this is my first james patterson book, and i know they are all not like this, but this had to be one of the sweetest books i have read.	train	141228
i felt so much for her... for ryle (oh my god ryle!	train	43940889
when comparing this book to other books in the series, i unfortunately have to say it is not one of my favorites.	train	26490337
"what's a girl like you doing in a dirty mind like mine?"""	train	25472339
love these!	train	3612435
i highly recommend this!!	train	48358625
i wish every guy would know how to pinterest stalk.	train	49791021
beyond the consequences goes beyond the happily ever after.	train	44075979
love this so much!	train	21747190
gone is the man who found himself in the middle of political ploys and schemes, constantly guarding his words.	train	23581952
sure, it took about 30% of the book before he got his head outta his ass and another 10% to sort through his hang-ups, but i liked his rough edges.	train	43956810
its not an easy story, but is it ever with j.a. huss?	train	45276619
i loved anguish.	train	42810206
he desperately wants to have what his friends have, someone to love and spend the rest of his life with.	train	50840610
they had quite a few bumps in the road and as they figured it together.	train	26751379
and it's not always for the worst.	train	50626344
she's not one to take handouts.	train	21971325
the latter half of the book was a little boring and lost my interest slightly.	train	7401343
i really do enjoy the scoundrels and kleypas does a great job writing scoundrels that can be reformed by love.	train	6447962
ream's life before the band was beyond words and nobody especially a kid should have to live like that.	train	26038765
i am so glad that i read it.	train	21389085
and that cliffhanger.... what?	train	42383396
great continuation of the blair and rush's story i really liked the turmoil and the love they share, however i did find it a little on the back and forth side with the problems being the same and not moving on from them.	train	23346114
soon they form a bond, one that only magnifies in time.	train	21547521
all i know is that i love this series, my mom loved it too and i am sure all open minded people will also love this!	train	18973111
i think a little more suspense in the love aspect of this story would have been nice, airiana accepted max really fast especially after his involvement in her kidnapping.	train	24941099
the storyline was also fascinating.	train	46867801
there is such a thing as over the top alpa male.. i've read my fair share of alpa male but jax takes it to the next level.	train	36123954
"it was all so ridiculous."""	train	25758268
she's drawn to him and people can't see his beauty.	train	42794706
nothing compares to this trilogy (okay yes they do) but this was amazing.	train	3037754
a lot happens in this book, things that harken back to previous books and set the stage for future books and storylines to come.	train	81234
when a mysterious blonde girl saved him from a near death experience, he turned into a horny kid who wanted his first taste of a pussy.	train	49830348
you're pleased with yourself because you win.	train	42756262
she goes out, looking through cold case files, searching for clues to find mencheres.	train	7096800
the fact that there may be a sequel, prequel or pov does nothing, this was great!!!	train	24581234
a fave of mine in 2016.	train	50609949
i have to say roth makes embracing the dark side so enticing.	train	24346290
these two were smoking hot!	train	25482516
i really do not want these stories to end!!!	train	24119395
paige's review: dirty secret was a well balanced spy romance novel.	train	53413723
someone more deadly is on the loose, and will lead to more deadly problems in the future.	train	1378890
"""i can forgive a man's past faults, his present shortcomings, and his future failures if every minute of every day he loves me like it's his religion."""	train	21904550
fingers crossed.	train	23852412
it's just so damn random and funny.	train	45620597
crafty friends, zephyr, buns and brownie never cease to amaze, and all are in danger by known enemies ready for all their, evie, reed and russell's deaths.	train	18486007
in this the 7th in the midnight breed series we find ourselves following kade back to alaska.	train	6672493
and then i want to fuck you the way i need to.	train	24897280
** spoiler alert ** rhage and mary i think rhage is one of favorite brothers - and this book contains the introduction to john matthews bella lives in a remote farmhouse and her nearest neighbour is mary ... they strike up a friendship mary has cancer - she has just been told that the cancer has returned, she works part time in a call centre for troubled youth and mary gets calls but no-one talks on the other end.. one day she is sitting by her pool and she notices a skinny boy standing close to the other side of the pool ... she is not afraid ... he signs to her and she had learned it before so she can talk to him... this is john matthews - mute boy who watches over mary because she lives so far from the city.	train	1593685
i love it when the connection is instant, the chemistry is explosive and the romance slow building.	train	49831035
sorensen also writes in alternating points of view--callie and kayden are both narrators--which is a writing style that i love.	train	21930423
paper hearts is the kind of story where the emotions of the characters have a way of jumping out at the reader so that there is no doubt that the love is real.	train	45011732
her other grandmother showing up also made it very interesting.	train	41692791
meaning i couldn't put it down until it was finished.	train	47857836
some surprising turns later, they end up in each other's orbit and intense feelings come into play despite gabriel's hesitance.	train	50818567
i love cat and bones arguing, loving and fighting together.	train	1412415
with so many people living in one place and many more connected through friendship and marriage.	train	41120683
collin needs to let go off the past to move forward with the future.	train	29207188
like, what??	train	44061547
i'm not sure where this story is going with the next part, i personally am hoping bink ends up with big but there's a huge twist coming, i have an idea what it is but sadly have to wait 4 long months to see if i'm right.	train	42707538
but i'm missing the romance in between.	train	18973111
there was much more drama involved, and the story-line has gotten more interesting and less predictable then in the first book.	train	14283194
these letters really killed me.	train	24075414
wonderful writing.	train	27680058
must read!!	train	21932118
please bear with me while i try to jog my memory and give you a coherent review of this amazing book.	train	1214837
he's already on the mend, but not quite there yet.	train	49782231
there was so much bad and not enough good that it got hard to read at times.	train	21930423
what a beautiful ending.. i love the third book.	train	19251641
i didn't realise that there was anything wrong with them at the end of their book, but they've really gotten to a better place in this one.	train	12784133
it would've been nearly impossible to keep myself from harassing amy engel to please tell me what happened next!	train	39931607
dy-$?mwahdy-$?	train	54496874
another great story	train	24878180
and this is one i've been anticipating for a long time, especially when she announced the main character girl's name was going to be auburn.	train	42099145
i must say i rather like the new image of dracula that jeaniene frost is painting.	train	7288100
and the story unfolds as griff is confronted with many obstacles.	train	40068387
tall, dark, handsome and brooding.	train	25796481
he may not have been there from the start but asa's story has been a long time coming.	train	27633786
however, her foundation of happiness and stability gets shaken when she finds out that her mother is very ill.	train	40277014
great final book.	train	22442637
that ending was something else!!	train	45024168
she decides her best in is through thane's son sinclair (sin).	train	39909147
i will say this- vincent- god at first i hated him and could not understand the man for the life of me.	train	18285292
some parts were repetitive, basically telling the same thing to the readers through different wordings.	train	26026261
cage and melissa's story takes on a few twists and turns in this novella.	train	29417983
edits aside, i read this sizable book straight through.	train	21400430
he ran away from home and his mother didn't care much.	train	43940889
i thought this time the author took a little more time to work on the romantic story of them, because the emotional baggage of each was large and heavy.	train	19135892
whenever they are alone, their chemistry sizzles and they can't keep their hands off each other.	train	24065237
while i really liked the characters and how they weren't all that perfect and flawless with looks like the characters we read in normal na or contemporary fiction, there was still a predictable aspect to it as to 'fixing' one another, regular na cliques, and at times, questionable decisions.	train	17763198
just gets better and better, wow fabulous story telling, good plot twists and good writing.	train	25628593
oh oh oh oh i absolutely loved the change in celeste, since then i changed my whole mind towards her, she was actually so sassy and nice, i mean the moment she realised maxon loved american and could never love her .	train	21587145
accordance was an awfully amazing read which will left you crave for more!	train	17055200
overall, i did enjoy it.	train	18285292
their relationship is sorely tested once john realizes that tohrment, or his absence, still has the power to hurt him, and he is very tired of being hurt.	train	15911884
i honestly thought that she couldn't grab me any more than she had with the bellevue bullies, but i was wrong.. i absolutely could not get enough of benji and lucy.	train	44582697
definitely inspired me to read poetry!	train	25789248
don't get me wrong, if you have not read fsog you will probably like this book.	train	18973111
it was a quick read, however, and for that i'm thankful.	train	21587145
thank you vi keeland for once again keeping me up at night to read.	train	53450421
but elle, sweet, feisty, dirty elle loves hearing her man talk dirty to her and giving it right back to him.	train	45133762
i loved this book!!	train	40277014
i truly enjoyed this book.	train	15702803
another awesome read!!!!	train	44951930
i love that she is written as a curvy, confident and strong woman with career goals and love goals as well.	train	42897364
here's hoping the next one will be better.	train	44188557
however, with the birth of their second child, they've hit a slump.	train	21920564
here's to falling is a story following 3 best friends; charlie/charlotte, joey and jase.	train	45021446
i ran the gamut of every emotion you can imagine.	train	42804162
yet she did.	train	49786861
she thinks it is due to a serial killer but little does she know her world is about to change drastically when she starts asking for baojia at the club he manages.	train	23983135
this is an emotional story between two very sad but kind characters.	train	26343327
the malone family bond is indestructible.	train	51987291
travis' love is abby and his attraction to her is tangible.	train	21436019
so... it's been days and i still don't know how to rate this madness.	train	56070416
as the story progresses, there are all of these twists and turns that make you smile, cry, gasp, then smile some more.	train	42099145
he runs across sunshine, a free spirited hippy type in new orleans and sparks ensue.	train	81269
she learns from that.	train	19260000
his eyes screamed the truth.	train	43079747
oh, and let's talk about ryan for a moment.	train	19135892
"""i like it interesting..."" ""i like it delicious..."" ""i like it rough..."" ""but most of all, i like it with you..."" ...and sometimes he was, but she was a kind of a character, that she would not do anything if she did not want to."	train	47314876
it is promise of much more erotic and steaming moments that continue to evolve, even some light bdsm.	train	42440906
ftc advisory: berkley/penguin provided me with a copy of archangel's storm.	train	16186138
unfortunately life can be very messy and once again natalie struggles with feelings that she really doesn't want to have to deal with but has no choice.	train	43826613
i became addicted to the story, i loved and hated a characters at a time.	train	52229102
i certainly didn't foresee how things would all go down.	train	19051459
addictive writing style to say the least.	train	23981243
if hannah said she was broken, then what do you call those other girls who're making a big deal out of nothing and labels it as a dark past or some shit.	train	44100599
finding someone in court ordered volunteerism maybe?	train	24956525
she'd take a lickin and kept on ticking.	train	25789248
the books wasn't bad, the characters were real and developed well, but they didn't move forward very fast with the problems they had.	train	24510755
ryle on the other hand is assertive, stubborn and a little self centered.	train	43940889
ian asked cheerfully even as he cleaved his sword right through the center of a ghoul.	train	7087993
it got old, really fast!	train	6620463
hold was a tough one to wrap my head around.	train	40337372
i am so glad they got over their animosity and got together.	train	26490339
the story was full of stereotypes and the writing was also awful.	train	24878172
and it makes it real.	train	17763198
i'm going to fuck you.	train	25094611
i particularly liked the affectionate portrayal of mr and mrs bennet; the different conflict and resolution in jane and bingley's relationship; the fact that charles has a backbone and is treating darcy as an equal; that mr collins has no claim to longbourn and his name and darcy's have absolutely nothing in common.	train	45188816
they are very fierce, strong women.	train	5620959
and oh yeah!	train	26682742
finally, all i can say is that you should skip this one.	train	9315103
she doesn't recognize just how strong and wonderful she is.	train	18973111
the connection was so much more than just chemistry and sexual tension and it was great to see tristan and senia succumb to the feelings they stirred in each other.	train	25981818
~ zeth callie hart has written an amazing story.	train	41150269
overall, i think she's a pretty good character.	train	17276473
if i win, we have sex backstage tonight.	train	19192337
thanks, but no thanks.	train	2158128
"the characters and plot are very relate-able but it is the discovery that louisa makes that will pull you into this story so completely that will leave you thinking about the ""what if that happened to me, or a loved one?"""	train	17763198
life is a messed up, confusing state of affairs.	train	45996695
good thing too, because the mystery aspect of this sure didn't.	train	41645331
every year, every minute, every moment we spend together.	train	41787820
this story is incredible and beautiful!	train	42099145
we also see his deep admiration for xhex, his tough as nails bouncer and his bodygaurds shadows trez and iam.	train	5164827
